0	5.6555098241995	19.426546043034	25.583985514745	2.8401211535131	32.213770636015	19.617339942472	2.6096806781473	16.6311794454	32.637617027405	76.138453714518	18.430683983838	43.210335456749	89.294711033233	10.720385209729	23.093301993806	28.962064598041	
0	7.7893363746974	18.145541239631	23.293396036328	5.564066729217	21.604004785198	20.266623918886	3.5441204456425	23.628462536713	42.699077908618	94.289420334533	15.154069150906	41.272434139369	84.679132826216	10.090664400602	31.54397661785	11.8589991597	
0	8.9086485722441	15.27930816032	14.095306176506	5.8415637732707	23.659360969718	10.266440128454	0.38001984596055	20.028243304909	37.088427905041	78.698185007238	8.7497586022082	44.731298441024	81.494303842704	10.20215385132	29.976402144018	9.8264042498046	
0	10.111262880857	16.476575478207	18.687728360484	7.6775177341512	21.236354410274	15.883237181582	0.82866200110696	27.21674564322	44.760320322846	83.660882592357	16.133210703015	32.772492223294	62.840370941849	15.269721395901	32.727874188689	21.419112692855	
0	11.584597115098	14.821997235679	13.567358842226	9.1536901004703	22.637104157635	14.528627026148	1.094644918503	26.442730058597	44.555472254478	85.138954823672	14.341999283879	39.498524538768	74.048354558479	13.664840110413	29.051486863157	18.644786370519	
0	13.111171527528	15.918536758949	14.544910212575	10.615628204023	24.656495631776	15.980610926898	0.91532497472159	29.660202483144	48.877781810881	92.662640696076	17.715107349196	32.494541106133	59.545099273351	14.894198330211	27.291583489052	10.751389282496	
0	12.005898458128	12.470122004136	12.196275476362	9.2015306623805	25.910184907303	7.6741207552165	0.31895918891335	30.655034479133	49.215270157702	87.831989580243	15.467152680031	43.209946860081	75.59432300251	16.226580449616	27.559872333261	11.438110323319	
0	14.030427924595	14.681181367584	17.616306435616	10.396544391956	16.775966060534	4.3062764225079	1.7454698379304	25.350231587572	42.517459558904	80.475279933227	14.380482722184	28.942648294424	56.066618816229	11.503513351209	22.282948665299	9.9390315776208	
0	11.314550489554	16.082937065454	18.326518663126	9.0857053500704	23.212060888985	9.3511833792546	0.79969728160933	28.848097756141	46.676501283593	85.001233024147	12.920976516497	43.193386471293	73.389625847281	16.187982758147	26.762555660336	16.993465335031	
0	14.212964746774	17.014465985294	17.270960380049	10.871065982519	26.848587480431	11.831770813275	0.64337809941495	27.969062596149	46.317915935612	87.576211287867	16.173701522888	30.958291179898	52.189732207066	12.608940248418	25.657695502966	11.144842583268	
0	15.148319297268	22.427966483559	30.469861092083	11.297388672751	18.749737479002	9.491607134641	6.7822866026447	39.001088895597	55.088076497675	90.590692260046	29.019714962401	22.681122480696	44.26534863577	19.930939823945	26.882428055139	17.609077851395	
0	15.877092955481	16.328054135573	19.930281903646	11.870791693356	17.429687513485	6.4317898150982	5.8966604779171	35.896370821193	53.28716558645	90.531524773878	28.659058903614	16.069583498791	35.234746180749	13.44133332144	20.435057834233	9.1640016782495	
0	15.721958396317	25.870635851953	28.243803527137	13.853501384673	7.9092259811603	6.5857539938827	3.2821918986569	39.420180512268	60.573671795464	105.99564250325	25.933172576424	24.207703137656	49.177847031276	22.59129167564	33.364925833991	24.205123233042	
0	12.031157584675	9.1677217857688	12.529845447806	12.628890885813	10.606521385648	13.798037269665	6.4921622708978	47.30955277476	70.283643122206	112.7374945303	38.934219038599	27.039248569397	4.4603859062344	31.103515031491	58.609627021601	79.864874797545	
0	19.981748955365	28.256927662232	29.038818941356	13.702409391632	9.45610496597	40.126156542688	35.334016260757	96.701312031768	119.23453537639	153.06906596013	84.544889694211	73.209957813231	64.322219605311	73.148751929492	80.320220652177	98.585933230383	
0	6.0336498893717	99.544896443817	107.0048318306	4.233161904386	31.394756096843	90.980481808049	46.880875485838	105.0816394698	125.34969349612	152.63280320351	106.47878113029	85.792366079856	84.351014670777	80.458244891459	82.299111509501	85.2006435523	
0	4.7958776839464	107.56841290538	116.53256421456	8.4708450048078	30.344742110072	68.181061116923	53.571699667713	109.29575344396	130.8902157938	170.60662164806	106.36506945406	58.347959698742	39.241070651721	89.104302872127	100.9793808433	95.740929693806	
0	1.3316845832257	97.922226279254	96.992403656285	5.3743350991011	38.241444770665	99.666346110696	48.202760667989	96.920100435632	118.72457044184	167.4668850899	96.734041361327	64.593554371038	55.517485804584	71.090415589219	71.820699055781	65.95453569793	
0	5.0284060174398	110.8044161699	164.49639344454	3.7915132629325	36.452594354404	77.536940369397	45.65669253348	89.083139080661	107.98350739976	147.55630938887	90.38101437283	53.848588681104	18.374047787818	65.540620415653	65.29349901755	49.129345926861	
